artist_name,pais_origem,gravadora,decada_estreia
Taylor Swift,EUA,Republic,2000
The Weeknd,Canada,XO,2010
SZA,EUA,Top Dawg,2010
Bad Bunny,Porto Rico,Rimas,2010
Harry Styles,Reino Unido,Columbia,2010
Kendrick Lamar,EUA,Top Dawg,2000
Morgan Wallen,EUA,Big Loud,2010
Ed Sheeran,Reino Unido,Atlantic,2000
BTS,Coreia do Sul,Big Hit,2010
Feid,Colombia,Universal,2010
Olivia Rodrigo,EUA,Geffen,2020
Labrinth,Reino Unido,Syco,2010
Doja Cat,EUA,RCA,2010
NewJeans,Coreia do Sul,ADOR,2020
Billie Eilish,EUA,Darkroom,2010
Drake,Canada,OVO,2000
Bruno Mars,EUA,Atlantic,2000
Adele,Reino Unido,Columbia,2000
Eminem,EUA,Aftermath,1990
Arctic Monkeys,Reino Unido,Domino,2000
Karol G,Colombia,Universal,2010
IVE,Coreia do Sul,Starship,2020
Quevedo,Espanha,Cosmica,2020
Joji,Japao,88rising,2010
Post Malone,EUA,Republic,2010
The Neighbourhood,EUA,Columbia,2010
Coldplay,Reino Unido,Parlophone,1990
Lewis Capaldi,Reino Unido,Vertigo,2010
Lana Del Rey,EUA,Polydor,2000
Shawn Mendes,Canada,Island,2010
Lil Nas X,EUA,Columbia,2010
Jack Harlow,EUA,Atlantic,2010
Kanye West,EUA,Def Jam,2000
Lizzo,EUA,Atlantic,2010
"Tyler, The Creator",EUA,Columbia,2000
BLACKPINK,Coreia do Sul,YG,2010
Justin Bieber,Canada,Def Jam,2000
ENHYPEN,Coreia do Sul,Belift Lab,2020
Imagine Dragons,EUA,KIDinaKORNER,2000
Dua Lipa,Reino Unido,Warner,2010
Jimin,Coreia do Sul,Big Hit,2010
Steve Lacy,EUA,RCA,2010
Troye Sivan,Australia,EMI,2010
Linkin Park,EUA,Warner,1990
(G)I-DLE,Coreia do Sul,Cube,2010
YEAT,EUA,Field Trip,2020
Peso Pluma,Mexico,Double P,2020
Fuerza Regida,EUA,Rancho Humilde,2010
Sebastian Yatra,Colombia,Universal,2010
Sia,Australia,Monkey Puzzle,2000
Jung Kook,Coreia do Sul,Big Hit,2010
XXXTENTACION,EUA,Bad Vibes,2010
